,ts,y,ylag7,r30templag7,templag7,templag8,solarradiationlag30,windspeedlag15,bandtlag8,silverkite,silverkite_mean_train,silverkite_mean_test,silverkite_std_train,silverkite_std_test,prophet,prophet_mean_train,prophet_mean_test,prophet_std_train,prophet_std_test,linreg,linreg_mean_train,linreg_mean_test,linreg_std_train,linreg_std_test,logreg,logreg_mean_train,logreg_mean_test,logreg_std_train,logreg_std_test,xgb,xgb_mean_train,xgb_mean_test,xgb_std_train,xgb_std_test
743,2022-04-15,161.0,174.0,46.57666666666667,55.7,49.3,245.6,13.1,901454.0,155.83169947180562,16.8,18.0,0.1,7.2,125.9234928701768,13.8,26.3,0.1,12.1,142.31133508284992,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,146.1149444580078,17.2,15.8,0.1,8.5
744,2022-04-16,146.0,153.0,46.93666666666666,51.1,55.7,50.5,20.5,998348.0,145.80442766525215,16.8,18.0,0.1,7.2,186.01513944460137,13.8,26.3,0.1,12.1,139.68076586633123,18.1,17.8,0.1,8.8,95.0,25.3,18.4,1.0,8.1,142.65603637695312,17.2,15.8,0.1,8.5
745,2022-04-17,134.0,146.0,46.980000000000004,46.7,51.1,214.8,16.3,897690.0,137.91337365647072,16.8,18.0,0.1,7.2,154.5903613591861,13.8,26.3,0.1,12.1,138.24182408762184,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,134.55374145507812,17.2,15.8,0.1,8.5
746,2022-04-18,100.0,121.0,47.40666666666666,49.1,46.7,172.5,14.7,850153.0,137.24307555120663,16.8,18.0,0.1,7.2,201.14655477643558,13.8,26.3,0.1,12.1,129.44147490438246,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,123.2337646484375,17.2,15.8,0.1,8.5
747,2022-04-19,103.0,166.0,48.46333333333334,59.4,49.1,103.8,15.2,901316.0,143.83262738101865,16.8,18.0,0.1,7.2,185.56707252729612,13.8,26.3,0.1,12.1,136.42827649490422,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,126.90340423583984,17.2,15.8,0.1,8.5
748,2022-04-20,152.0,164.0,49.03333333333333,61.5,59.4,246.4,10.9,936334.0,149.49510044677683,16.8,18.0,0.1,7.2,158.54554051859645,13.8,26.3,0.1,12.1,146.22475290075752,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,141.148681640625,17.2,15.8,0.1,8.5
749,2022-04-21,107.0,168.0,49.416666666666664,66.1,61.5,235.2,20.5,949712.0,155.62687047484843,16.8,18.0,0.1,7.2,139.52817731573697,13.8,26.3,0.1,12.1,141.86984572260093,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,141.4715118408203,17.2,15.8,0.1,8.5
750,2022-04-22,131.0,161.0,49.55333333333333,60.2,66.1,118.4,24.3,982717.0,156.4822691527927,16.8,18.0,0.1,7.2,139.71064302021725,13.8,26.3,0.1,12.1,139.80651453209705,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,137.8839111328125,17.2,15.8,0.1,8.5
751,2022-04-23,126.0,146.0,49.90333333333333,59.3,60.2,41.0,12.9,973156.0,145.4007667945806,16.8,18.0,0.1,7.2,138.31624470433857,13.8,26.3,0.1,12.1,140.4772841185244,18.1,17.8,0.1,8.8,100.0,25.3,18.4,1.0,8.1,130.16253662109375,17.2,15.8,0.1,8.5
752,2022-04-24,144.0,134.0,49.50333333333333,45.9,59.3,160.3,14.2,885536.0,138.87880230938075,16.8,18.0,0.1,7.2,138.90655585915928,13.8,26.3,0.1,12.1,138.15247020585954,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,138.8922119140625,17.2,15.8,0.1,8.5
753,2022-04-25,122.0,100.0,49.086666666666666,45.5,45.9,141.9,20.2,845418.0,135.77291874089195,16.8,18.0,0.1,7.2,125.81793631607118,13.8,26.3,0.1,12.1,124.16705417378923,18.1,17.8,0.1,8.8,132.0,25.3,18.4,1.0,8.1,121.74143981933594,17.2,15.8,0.1,8.5
754,2022-04-26,115.0,103.0,48.75333333333333,45.0,45.5,124.0,13.6,901207.0,140.82571022881774,16.8,18.0,0.1,7.2,129.56761965351356,13.8,26.3,0.1,12.1,131.86271603110453,18.1,17.8,0.1,8.8,132.0,25.3,18.4,1.0,8.1,124.10877990722656,17.2,15.8,0.1,8.5
755,2022-04-27,137.0,152.0,48.68,50.2,45.0,223.2,13.4,895086.0,148.26026681502947,16.8,18.0,0.1,7.2,138.14957702961138,13.8,26.3,0.1,12.1,140.18210884059542,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,137.14845275878906,17.2,15.8,0.1,8.5
756,2022-04-28,159.0,107.0,48.71333333333334,52.2,50.2,219.7,10.6,942383.0,149.78333675301297,16.8,18.0,0.1,7.2,135.4742608136051,13.8,26.3,0.1,12.1,138.4728497021931,18.1,17.8,0.1,8.8,132.0,25.3,18.4,1.0,8.1,125.73182678222656,17.2,15.8,0.1,8.5
757,2022-04-29,180.0,131.0,49.28999999999999,60.7,52.2,156.3,14.8,920202.0,160.93461905621996,16.8,18.0,0.1,7.2,143.6046683044357,13.8,26.3,0.1,12.1,134.32361445075415,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,136.5352783203125,17.2,15.8,0.1,8.5
758,2022-04-30,157.0,126.0,49.74,56.3,60.7,94.5,14.3,935779.0,149.36812775663137,16.8,18.0,0.1,7.2,153.12779380862392,13.8,26.3,0.1,12.1,135.92317954380917,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,139.92703247070312,17.2,15.8,0.1,8.5
759,2022-05-01,145.0,144.0,49.89333333333333,55.2,56.3,156.5,14.2,907580.0,146.7976221706133,16.8,18.0,0.1,7.2,205.8330215678579,13.8,26.3,0.1,12.1,138.3217505135281,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,138.363525390625,17.2,15.8,0.1,8.5
760,2022-05-02,144.0,122.0,49.99333333333333,52.4,55.2,269.4,18.1,875218.0,145.81706328126498,16.8,18.0,0.1,7.2,199.70836865183108,13.8,26.3,0.1,12.1,134.49929596584684,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,135.0564727783203,17.2,15.8,0.1,8.5
761,2022-05-03,138.0,115.0,50.49,55.0,52.4,56.4,17.9,883942.0,138.59048446701595,16.8,18.0,0.1,7.2,223.78291241722388,13.8,26.3,0.1,12.1,127.09433934233007,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,129.13279724121094,17.2,15.8,0.1,8.5
762,2022-05-04,101.0,137.0,51.29,51.2,55.0,231.7,24.1,897493.0,139.79152191162555,16.8,18.0,0.1,7.2,167.35054584522777,13.8,26.3,0.1,12.1,135.5289089840253,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,131.03286743164062,17.2,15.8,0.1,8.5
763,2022-05-05,152.0,159.0,51.86,47.8,51.2,117.1,14.8,934481.0,144.64945250594135,16.8,18.0,0.1,7.2,153.05436532545374,13.8,26.3,0.1,12.1,144.48925542343397,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,131.8983917236328,17.2,15.8,0.1,8.5
764,2022-05-06,194.0,180.0,52.336666666666666,51.8,47.8,87.4,19.2,968651.0,158.51903367902256,16.8,18.0,0.1,7.2,163.56950577269646,13.8,26.3,0.1,12.1,146.02225027502777,18.1,17.8,0.1,8.8,126.0,25.3,18.4,1.0,8.1,138.14195251464844,17.2,15.8,0.1,8.5
765,2022-05-07,116.0,157.0,52.34,55.6,51.8,105.9,13.4,994415.0,146.24219624535496,16.8,18.0,0.1,7.2,137.9872807715649,13.8,26.3,0.1,12.1,147.89020000139882,18.1,17.8,0.1,8.8,115.0,25.3,18.4,1.0,8.1,137.4093017578125,17.2,15.8,0.1,8.5
766,2022-05-08,114.0,145.0,52.473333333333336,57.3,55.6,359.5,9.3,938739.0,139.7451205704696,16.8,18.0,0.1,7.2,139.84844035851353,13.8,26.3,0.1,12.1,151.33887774980337,18.1,17.8,0.1,8.8,152.0,25.3,18.4,1.0,8.1,145.8413848876953,17.2,15.8,0.1,8.5
767,2022-05-09,145.0,144.0,52.77333333333333,54.0,57.3,265.4,14.3,870826.0,136.87509514669762,16.8,18.0,0.1,7.2,112.84028361157233,13.8,26.3,0.1,12.1,141.59290834150565,18.1,17.8,0.1,8.8,144.0,25.3,18.4,1.0,8.1,146.40318298339844,17.2,15.8,0.1,8.5
768,2022-05-10,142.0,138.0,53.14,55.6,54.0,230.7,9.2,883276.0,138.48115125896948,16.8,18.0,0.1,7.2,125.32943225058511,13.8,26.3,0.1,12.1,143.0831369809946,18.1,17.8,0.1,8.8,144.0,25.3,18.4,1.0,8.1,155.64761352539062,17.2,15.8,0.1,8.5
769,2022-05-11,137.0,101.0,53.45666666666667,56.0,55.6,375.8,8.4,929868.0,140.72075051268712,16.8,18.0,0.1,7.2,143.12069311631444,13.8,26.3,0.1,12.1,146.2563550109068,18.1,17.8,0.1,8.8,152.0,25.3,18.4,1.0,8.1,151.75912475585938,17.2,15.8,0.1,8.5
770,2022-05-12,153.0,152.0,53.93,63.7,56.0,326.0,24.2,921590.0,142.64541508971092,16.8,18.0,0.1,7.2,136.2267887857701,13.8,26.3,0.1,12.1,141.04520531959224,18.1,17.8,0.1,8.8,152.0,25.3,18.4,1.0,8.1,140.5203094482422,17.2,15.8,0.1,8.5
771,2022-05-13,172.0,194.0,54.20333333333333,56.3,63.7,323.9,22.7,982930.0,158.27107893383322,16.8,18.0,0.1,7.2,164.3056830847819,13.8,26.3,0.1,12.1,156.44253564396058,18.1,17.8,0.1,8.8,152.0,25.3,18.4,1.0,8.1,151.84742736816406,17.2,15.8,0.1,8.5
772,2022-05-14,134.0,116.0,54.190000000000005,48.9,56.3,333.3,19.3,953902.0,136.700809845732,16.8,18.0,0.1,7.2,151.7626406601375,13.8,26.3,0.1,12.1,145.4443619215034,18.1,17.8,0.1,8.8,152.0,25.3,18.4,1.0,8.1,141.79054260253906,17.2,15.8,0.1,8.5
773,2022-05-15,189.0,114.0,54.056666666666665,51.7,48.9,375.0,9.0,841086.0,133.53986019595538,16.8,18.0,0.1,7.2,152.6225872346693,13.8,26.3,0.1,12.1,141.01410819798673,18.1,17.8,0.1,8.8,153.0,25.3,18.4,1.0,8.1,136.24594116210938,17.2,15.8,0.1,8.5
774,2022-05-16,143.0,145.0,54.276666666666664,57.7,51.7,289.3,11.3,891361.0,137.93711482556662,16.8,18.0,0.1,7.2,152.80143481071227,13.8,26.3,0.1,12.1,145.0396564975163,18.1,17.8,0.1,8.8,152.0,25.3,18.4,1.0,8.1,146.4508056640625,17.2,15.8,0.1,8.5
775,2022-05-17,180.0,142.0,54.75333333333333,61.0,57.7,367.3,10.1,917036.0,141.59275085574956,16.8,18.0,0.1,7.2,153.66160546346777,13.8,26.3,0.1,12.1,149.43881815244146,18.1,17.8,0.1,8.8,153.0,25.3,18.4,1.0,8.1,148.0810546875,17.2,15.8,0.1,8.5
776,2022-05-18,183.0,137.0,55.2,62.5,61.0,241.3,10.8,933451.0,142.38538555084588,16.8,18.0,0.1,7.2,150.2574522526507,13.8,26.3,0.1,12.1,146.50143851168747,18.1,17.8,0.1,8.8,144.0,25.3,18.4,1.0,8.1,153.1605224609375,17.2,15.8,0.1,8.5
777,2022-05-19,150.0,153.0,55.36666666666667,64.4,62.5,211.0,8.4,948266.0,151.9859923344169,16.8,18.0,0.1,7.2,154.9062318312061,13.8,26.3,0.1,12.1,150.32785916469322,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,156.60745239257812,17.2,15.8,0.1,8.5
778,2022-05-20,156.0,172.0,55.406666666666666,62.7,64.4,394.6,11.3,981139.0,170.70365753031336,16.8,18.0,0.1,7.2,174.22396632668418,13.8,26.3,0.1,12.1,160.93796063337712,18.1,17.8,0.1,8.8,153.0,25.3,18.4,1.0,8.1,152.20401000976562,17.2,15.8,0.1,8.5
779,2022-05-21,158.0,134.0,55.34666666666667,64.3,62.7,259.3,9.0,998394.0,147.74502402564946,16.8,18.0,0.1,7.2,160.979726396091,13.8,26.3,0.1,12.1,153.11633620306173,18.1,17.8,0.1,8.8,144.0,25.3,18.4,1.0,8.1,158.2371063232422,17.2,15.8,0.1,8.5
780,2022-05-22,158.0,189.0,55.559999999999995,66.6,64.3,390.8,20.7,918398.0,149.25799090455772,16.8,18.0,0.1,7.2,159.74126269512766,13.8,26.3,0.1,12.1,152.2974335384677,18.1,17.8,0.1,8.8,153.0,25.3,18.4,1.0,8.1,157.52972412109375,17.2,15.8,0.1,8.5
781,2022-05-23,162.0,143.0,55.9,69.5,66.6,328.8,19.5,908702.0,148.43339451979068,16.8,18.0,0.1,7.2,150.7645118757986,13.8,26.3,0.1,12.1,143.0827086289487,18.1,17.8,0.1,8.8,153.0,25.3,18.4,1.0,8.1,160.83853149414062,17.2,15.8,0.1,8.5
782,2022-05-24,145.0,180.0,56.60333333333333,67.0,69.5,329.8,18.0,898690.0,158.63959951010895,16.8,18.0,0.1,7.2,181.26679932658095,13.8,26.3,0.1,12.1,150.26868214233326,18.1,17.8,0.1,8.8,153.0,25.3,18.4,1.0,8.1,159.8144073486328,17.2,15.8,0.1,8.5
783,2022-05-25,164.0,183.0,57.21333333333334,63.8,67.0,196.8,17.4,951399.0,154.96832601230943,16.8,18.0,0.1,7.2,137.98546641080364,13.8,26.3,0.1,12.1,152.38798230537006,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,156.9840545654297,17.2,15.8,0.1,8.5
784,2022-05-26,136.0,150.0,57.7,59.6,63.8,152.0,15.0,982156.0,154.43118838689554,16.8,18.0,0.1,7.2,154.87887899985782,13.8,26.3,0.1,12.1,151.04043218133873,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,151.78973388671875,17.2,15.8,0.1,8.5
785,2022-05-27,146.0,156.0,58.07666666666667,61.5,59.6,307.7,10.8,983011.0,165.13516379250905,16.8,18.0,0.1,7.2,207.6898444248863,13.8,26.3,0.1,12.1,158.44368499362835,18.1,17.8,0.1,8.8,144.0,25.3,18.4,1.0,8.1,156.67999267578125,17.2,15.8,0.1,8.5
786,2022-05-28,150.0,158.0,58.83,74.8,61.5,398.2,11.3,1011794.0,144.59153554662115,16.8,18.0,0.1,7.2,169.9327181771302,13.8,26.3,0.1,12.1,160.82813477724017,18.1,17.8,0.1,8.8,153.0,25.3,18.4,1.0,8.1,153.2215118408203,17.2,15.8,0.1,8.5
