,ts,y,ylag7,r30templag7,templag7,templag8,solarradiationlag30,windspeedlag15,bandtlag8,silverkite,silverkite_mean_train,silverkite_mean_test,silverkite_std_train,silverkite_std_test,prophet,prophet_mean_train,prophet_mean_test,prophet_std_train,prophet_std_test,linreg,linreg_mean_train,linreg_mean_test,linreg_std_train,linreg_std_test,logreg,logreg_mean_train,logreg_mean_test,logreg_std_train,logreg_std_test,xgb,xgb_mean_train,xgb_mean_test,xgb_std_train,xgb_std_test
787,2022-05-29,157.0,158.0,59.52,81.4,74.8,406.4,8.9,983575.0,150.52106011062654,16.8,18.0,0.1,7.2,146.83738621298454,13.8,26.3,0.1,12.1,160.23255271636867,18.1,17.8,0.1,8.8,153.0,25.3,18.4,1.0,8.1,156.58670043945312,17.2,15.8,0.1,8.5
788,2022-05-30,165.0,162.0,59.923333333333325,68.4,81.4,406.5,12.3,920057.0,152.748551683781,16.8,18.0,0.1,7.2,165.68525509638033,13.8,26.3,0.1,12.1,158.3293052548101,18.1,17.8,0.1,8.8,142.0,25.3,18.4,1.0,8.1,156.93698120117188,17.2,15.8,0.1,8.5
789,2022-05-31,163.0,145.0,60.17333333333333,62.7,68.4,378.3,12.4,943933.0,156.0806904938279,16.8,18.0,0.1,7.2,126.20024739817066,13.8,26.3,0.1,12.1,157.18850746216074,18.1,17.8,0.1,8.8,153.0,25.3,18.4,1.0,8.1,154.80072021484375,17.2,15.8,0.1,8.5
790,2022-06-01,146.0,164.0,60.45333333333333,60.8,62.7,138.7,23.4,942307.0,156.13848847675354,16.8,18.0,0.1,7.2,163.95204902956894,13.8,26.3,0.1,12.1,146.87819120231364,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,148.8125457763672,17.2,15.8,0.1,8.5
791,2022-06-02,144.0,136.0,60.71,62.7,60.8,327.4,13.7,959442.0,152.29883996571863,16.8,18.0,0.1,7.2,182.65920398481302,13.8,26.3,0.1,12.1,154.5085787184599,18.1,17.8,0.1,8.8,152.0,25.3,18.4,1.0,8.1,153.65611267089844,17.2,15.8,0.1,8.5
792,2022-06-03,155.0,146.0,61.31666666666667,69.4,62.7,198.3,5.9,1001574.0,164.31850966324035,16.8,18.0,0.1,7.2,110.6187931462279,13.8,26.3,0.1,12.1,158.34271997394626,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,161.42623901367188,17.2,15.8,0.1,8.5
793,2022-06-04,171.0,150.0,62.01,68.6,69.4,372.0,8.8,975898.0,152.52853473144364,16.8,18.0,0.1,7.2,233.0158645671301,13.8,26.3,0.1,12.1,162.10102477485768,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,162.16207885742188,17.2,15.8,0.1,8.5
794,2022-06-05,147.0,157.0,62.580000000000005,68.9,68.6,137.6,7.8,833464.0,146.63698709107692,16.8,18.0,0.1,7.2,148.53896434304053,13.8,26.3,0.1,12.1,145.64538628808515,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,148.8928985595703,17.2,15.8,0.1,8.5
795,2022-06-06,170.0,165.0,63.23,75.1,68.9,117.5,10.3,891666.0,148.1673502374167,16.8,18.0,0.1,7.2,132.3917292010106,13.8,26.3,0.1,12.1,148.39493838265707,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,152.22259521484375,17.2,15.8,0.1,8.5
796,2022-06-07,153.0,163.0,64.09333333333333,83.2,75.1,269.4,13.4,839398.0,152.54645984698635,16.8,18.0,0.1,7.2,170.56874853407297,13.8,26.3,0.1,12.1,145.98448061497157,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,150.89315795898438,17.2,15.8,0.1,8.5
797,2022-06-08,154.0,146.0,64.41333333333333,63.6,83.2,399.9,13.0,968335.0,157.67426680401346,16.8,18.0,0.1,7.2,167.20632919740285,13.8,26.3,0.1,12.1,164.33060891218565,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,155.66015625,17.2,15.8,0.1,8.5
798,2022-06-09,164.0,144.0,64.85666666666667,68.9,63.6,376.2,10.8,943747.0,159.15215027949046,16.8,18.0,0.1,7.2,166.45758982913907,13.8,26.3,0.1,12.1,159.28271828537646,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,162.65997314453125,17.2,15.8,0.1,8.5
799,2022-06-10,192.0,155.0,65.29333333333334,69.1,68.9,276.0,13.4,959324.0,169.02318855781226,16.8,18.0,0.1,7.2,172.13544224109552,13.8,26.3,0.1,12.1,158.74609588696245,18.1,17.8,0.1,8.8,144.0,25.3,18.4,1.0,8.1,153.76832580566406,17.2,15.8,0.1,8.5
800,2022-06-11,193.0,171.0,65.55666666666667,71.6,69.1,320.8,13.0,1002106.0,159.50291654870375,16.8,18.0,0.1,7.2,170.6291357290537,13.8,26.3,0.1,12.1,165.72899986418832,18.1,17.8,0.1,8.8,144.0,25.3,18.4,1.0,8.1,156.4439239501953,17.2,15.8,0.1,8.5
801,2022-06-12,125.0,147.0,65.95,68.1,71.6,210.3,11.4,957009.0,157.41289348839013,16.8,18.0,0.1,7.2,163.994784335808,13.8,26.3,0.1,12.1,157.5371875660638,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,158.35552978515625,17.2,15.8,0.1,8.5
802,2022-06-13,165.0,170.0,66.70666666666666,71.6,68.1,191.5,6.7,865693.0,162.43324049297644,16.8,18.0,0.1,7.2,166.88182934377326,13.8,26.3,0.1,12.1,155.15320319516425,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,161.19171142578125,17.2,15.8,0.1,8.5
803,2022-06-14,144.0,153.0,67.31666666666666,70.0,71.6,269.5,11.0,892799.0,162.15427770397702,16.8,18.0,0.1,7.2,163.51753186783486,13.8,26.3,0.1,12.1,155.93394079180962,18.1,17.8,0.1,8.8,144.0,25.3,18.4,1.0,8.1,157.87985229492188,17.2,15.8,0.1,8.5
804,2022-06-15,232.0,154.0,67.89333333333335,75.0,70.0,239.2,11.6,940766.0,163.91205685889753,16.8,18.0,0.1,7.2,162.60241123577333,13.8,26.3,0.1,12.1,157.6853203601537,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,161.3785858154297,17.2,15.8,0.1,8.5
805,2022-06-16,120.0,164.0,68.34333333333333,74.5,75.0,366.7,15.2,958676.0,167.97640337911452,16.8,18.0,0.1,7.2,166.7279636228492,13.8,26.3,0.1,12.1,163.45807829891422,18.1,17.8,0.1,8.8,153.0,25.3,18.4,1.0,8.1,156.62478637695312,17.2,15.8,0.1,8.5
806,2022-06-17,162.0,192.0,68.63000000000001,71.1,74.5,363.3,8.4,975009.0,188.24935926445352,16.8,18.0,0.1,7.2,194.28390850598046,13.8,26.3,0.1,12.1,173.80572477838405,18.1,17.8,0.1,8.8,144.0,25.3,18.4,1.0,8.1,164.62757873535156,17.2,15.8,0.1,8.5
807,2022-06-18,207.0,193.0,68.84666666666666,70.9,71.1,162.8,8.1,1028117.0,178.56456418559438,16.8,18.0,0.1,7.2,204.570373732016,13.8,26.3,0.1,12.1,172.48558283837113,18.1,17.8,0.1,8.8,144.0,25.3,18.4,1.0,8.1,165.19091796875,17.2,15.8,0.1,8.5
808,2022-06-19,186.0,125.0,69.02666666666666,68.1,70.9,224.8,8.7,961805.0,161.60739991198284,16.8,18.0,0.1,7.2,172.84712738190444,13.8,26.3,0.1,12.1,159.0645495868582,18.1,17.8,0.1,8.8,144.0,25.3,18.4,1.0,8.1,156.0546417236328,17.2,15.8,0.1,8.5
809,2022-06-20,152.0,165.0,69.45666666666666,77.2,68.1,350.0,10.0,883990.0,164.16985123063859,16.8,18.0,0.1,7.2,159.7859096561415,13.8,26.3,0.1,12.1,159.84294305146867,18.1,17.8,0.1,8.8,144.0,25.3,18.4,1.0,8.1,153.95335388183594,17.2,15.8,0.1,8.5
810,2022-06-21,128.0,144.0,69.73333333333333,74.9,77.2,351.8,10.9,943626.0,163.11829119463056,16.8,18.0,0.1,7.2,172.34571706020583,13.8,26.3,0.1,12.1,162.46881009321422,18.1,17.8,0.1,8.8,144.0,25.3,18.4,1.0,8.1,158.3858184814453,17.2,15.8,0.1,8.5
811,2022-06-22,143.0,232.0,69.84666666666666,72.9,74.9,362.3,20.3,954427.0,176.07108404929122,16.8,18.0,0.1,7.2,168.59153406754277,13.8,26.3,0.1,12.1,172.21649317910533,18.1,17.8,0.1,8.8,144.0,25.3,18.4,1.0,8.1,146.56398010253906,17.2,15.8,0.1,8.5
812,2022-06-23,152.0,120.0,69.87666666666668,67.9,72.9,219.8,11.8,965644.0,166.72337235566397,16.8,18.0,0.1,7.2,161.71243902819904,13.8,26.3,0.1,12.1,157.63820937849383,18.1,17.8,0.1,8.8,144.0,25.3,18.4,1.0,8.1,155.3342742919922,17.2,15.8,0.1,8.5
813,2022-06-24,161.0,162.0,70.37666666666665,78.8,67.9,391.0,19.5,993952.0,178.44685586376025,16.8,18.0,0.1,7.2,171.41010405595568,13.8,26.3,0.1,12.1,164.04929577400378,18.1,17.8,0.1,8.8,152.0,25.3,18.4,1.0,8.1,159.948974609375,17.2,15.8,0.1,8.5
814,2022-06-25,158.0,207.0,70.64666666666668,67.7,78.8,366.0,13.3,1036376.0,172.84096047411998,16.8,18.0,0.1,7.2,181.4329155577383,13.8,26.3,0.1,12.1,180.6349615214209,18.1,17.8,0.1,8.8,152.0,25.3,18.4,1.0,8.1,159.487060546875,17.2,15.8,0.1,8.5
815,2022-06-26,195.0,186.0,70.73666666666666,64.2,67.7,288.9,8.7,987511.0,165.69846105658604,16.8,18.0,0.1,7.2,177.41738660257136,13.8,26.3,0.1,12.1,174.18476381916474,18.1,17.8,0.1,8.8,144.0,25.3,18.4,1.0,8.1,164.77357482910156,17.2,15.8,0.1,8.5
816,2022-06-27,150.0,152.0,70.55333333333333,69.3,64.2,290.5,11.3,946443.0,163.33887263830331,16.8,18.0,0.1,7.2,167.5497891701313,13.8,26.3,0.1,12.1,162.7884355376945,18.1,17.8,0.1,8.8,144.0,25.3,18.4,1.0,8.1,157.8980712890625,17.2,15.8,0.1,8.5
817,2022-06-28,172.0,128.0,70.18,70.2,69.3,345.8,9.0,942148.0,158.091795694571,16.8,18.0,0.1,7.2,164.09806595859078,13.8,26.3,0.1,12.1,161.5807635362466,18.1,17.8,0.1,8.8,152.0,25.3,18.4,1.0,8.1,159.56854248046875,17.2,15.8,0.1,8.5
818,2022-06-29,169.0,143.0,70.08333333333333,65.5,70.2,392.9,8.7,951906.0,163.34824758450125,16.8,18.0,0.1,7.2,171.070055118166,13.8,26.3,0.1,12.1,167.0987270704469,18.1,17.8,0.1,8.8,152.0,25.3,18.4,1.0,8.1,161.9934539794922,17.2,15.8,0.1,8.5
819,2022-06-30,163.0,152.0,70.23666666666666,67.3,65.5,376.3,13.9,937068.0,154.83223468052864,16.8,18.0,0.1,7.2,166.88578298273995,13.8,26.3,0.1,12.1,163.13866365080398,18.1,17.8,0.1,8.8,152.0,25.3,18.4,1.0,8.1,156.62635803222656,17.2,15.8,0.1,8.5
820,2022-07-01,153.0,161.0,70.61,72.0,67.3,207.5,12.8,1004103.0,167.3286350818029,16.8,18.0,0.1,7.2,172.37548237348068,13.8,26.3,0.1,12.1,165.36240908605194,18.1,17.8,0.1,8.8,144.0,25.3,18.4,1.0,8.1,158.4266815185547,17.2,15.8,0.1,8.5
821,2022-07-02,140.0,158.0,71.17666666666666,79.7,72.0,192.3,19.6,1035312.0,160.04989220283423,16.8,18.0,0.1,7.2,183.50435610664914,13.8,26.3,0.1,12.1,162.1150935544986,18.1,17.8,0.1,8.8,144.0,25.3,18.4,1.0,8.1,156.56967163085938,17.2,15.8,0.1,8.5
822,2022-07-03,105.0,195.0,71.54333333333334,80.4,79.7,351.3,22.1,994834.0,156.4967136466543,16.8,18.0,0.1,7.2,179.02452853116984,13.8,26.3,0.1,12.1,167.71459846012772,18.1,17.8,0.1,8.8,144.0,25.3,18.4,1.0,8.1,144.91192626953125,17.2,15.8,0.1,8.5
823,2022-07-04,126.0,150.0,71.72333333333333,74.0,80.4,375.8,20.8,962670.0,154.72646520606736,16.8,18.0,0.1,7.2,153.24124761306524,13.8,26.3,0.1,12.1,161.58689840431953,18.1,17.8,0.1,8.8,144.0,25.3,18.4,1.0,8.1,155.69837951660156,17.2,15.8,0.1,8.5
824,2022-07-05,132.0,172.0,71.83333333333333,72.2,74.0,411.7,14.3,928436.0,156.4401769969407,16.8,18.0,0.1,7.2,215.66873430425318,13.8,26.3,0.1,12.1,166.83674499248997,18.1,17.8,0.1,8.8,144.0,25.3,18.4,1.0,8.1,164.69032287597656,17.2,15.8,0.1,8.5
825,2022-07-06,131.0,169.0,71.82,74.7,72.2,399.6,7.1,960666.0,164.00214324554452,16.8,18.0,0.1,7.2,164.61141103121162,13.8,26.3,0.1,12.1,172.2017246687062,18.1,17.8,0.1,8.8,144.0,25.3,18.4,1.0,8.1,162.37533569335938,17.2,15.8,0.1,8.5
826,2022-07-07,133.0,163.0,71.65333333333334,78.2,74.7,331.0,14.1,977984.0,157.06284211902408,16.8,18.0,0.1,7.2,163.72679228119125,13.8,26.3,0.1,12.1,166.0437445396139,18.1,17.8,0.1,8.8,144.0,25.3,18.4,1.0,8.1,157.81060791015625,17.2,15.8,0.1,8.5
827,2022-07-08,,153.0,72.27666666666667,82.3,78.2,394.0,10.8,1011864.0,168.7696171279787,16.8,18.0,0.1,7.2,203.94453306990042,13.8,26.3,0.1,12.1,169.35364522719283,18.1,17.8,0.1,8.8,153.0,25.3,18.4,1.0,8.1,156.49757385253906,17.2,15.8,0.1,8.5
828,2022-07-09,,140.0,72.73,82.5,82.3,296.4,9.2,998259.0,156.79350428688804,16.8,18.0,0.1,7.2,142.70091302800208,13.8,26.3,0.1,12.1,165.764409032488,18.1,17.8,0.1,8.8,144.0,25.3,18.4,1.0,8.1,157.8273162841797,17.2,15.8,0.1,8.5
829,2022-07-10,,105.0,73.11666666666666,80.7,82.5,405.6,7.6,823425.0,149.0790194130598,16.8,18.0,0.1,7.2,140.19983983412956,13.8,26.3,0.1,12.1,151.12736495003142,18.1,17.8,0.1,8.8,142.0,25.3,18.4,1.0,8.1,143.2731170654297,17.2,15.8,0.1,8.5
830,2022-07-11,,126.0,73.31333333333333,77.5,80.7,205.0,13.7,845877.0,142.34766126279797,16.8,18.0,0.1,7.2,132.6209924022178,13.8,26.3,0.1,12.1,148.16728442727407,18.1,17.8,0.1,8.8,149.0,25.3,18.4,1.0,8.1,146.6236114501953,17.2,15.8,0.1,8.5
831,2022-07-12,,132.0,73.60999999999999,77.0,77.5,210.3,13.2,772949.0,144.5434451103014,16.8,18.0,0.1,7.2,130.77605827140252,13.8,26.3,0.1,12.1,143.83449190997533,18.1,17.8,0.1,8.8,144.0,25.3,18.4,1.0,8.1,142.41522216796875,17.2,15.8,0.1,8.5
832,2022-07-13,,131.0,73.86666666666666,79.3,77.0,297.7,8.7,925869.0,153.15034984768536,16.8,18.0,0.1,7.2,147.58481427912898,13.8,26.3,0.1,12.1,160.36674679611724,18.1,17.8,0.1,8.8,144.0,25.3,18.4,1.0,8.1,161.4596405029297,17.2,15.8,0.1,8.5
833,2022-07-14,,133.0,74.07333333333332,76.2,79.3,330.5,10.8,917894.0,146.6967297816999,16.8,18.0,0.1,7.2,153.80055660967213,13.8,26.3,0.1,12.1,160.51733937409168,18.1,17.8,0.1,8.8,152.0,25.3,18.4,1.0,8.1,155.36265563964844,17.2,15.8,0.1,8.5
